model_name_name,folder_name,image_name,belongs_to_niche,probability,reason,raw_response
CohereLabs/aya-vision-8b,milf,LaDea91_2030202_13295715.jpg,YES,0.8,"While the image does not explicitly depict a mature woman, the presence of a glamorous, sophisticated aesthetic with a focus on black attire, jewelry, and a cigarette suggests a mature, sensual persona often associated with the ""milf"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: While the image does not explicitly depict a mature woman, the presence of a glamorous, sophisticated aesthetic with a focus on black attire, jewelry, and a cigarette suggests a mature, sensual persona often associated with the ""milf"" niche."
CohereLabs/aya-vision-8b,milf,LaDea91_2030202_13295716.jpg,YES,0.8,"The image features a woman wearing a revealing black outfit, including a plunging neckline and thigh-high black boots, which aligns with the suggestive and mature aesthetic often associated with the ""milf"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a woman wearing a revealing black outfit, including a plunging neckline and thigh-high black boots, which aligns with the suggestive and mature aesthetic often associated with the ""milf"" niche."
CohereLabs/aya-vision-8b,milf,LaDea91_2030207_13205452.jpg,YES,0.8,"While the image does not explicitly depict a mature woman, the presence of a woman in a revealing outfit and the setting of a bathroom suggest a context that could be associated with adult content or themes.","VERDICT: YES
PROBABILITY: 0.8
REASON: While the image does not explicitly depict a mature woman, the presence of a woman in a revealing outfit and the setting of a bathroom suggest a context that could be associated with adult content or themes."
CohereLabs/aya-vision-8b,milf,LaDea91_2049323_13332073.jpg,YES,0.8,"While the image does not explicitly depict a mature woman, the subject's attire, pose, and the presence of a red heart suggest themes of seduction and intimacy often associated with ""milf"" niche content.","VERDICT: YES  
PROBABILITY: 0.8  
REASON: While the image does not explicitly depict a mature woman, the subject's attire, pose, and the presence of a red heart suggest themes of seduction and intimacy often associated with ""milf"" niche content."
CohereLabs/aya-vision-8b,milf,LaDea91_2049327_12392564.jpg,YES,0.8,"While the image does not explicitly depict a mature woman, the presence of a cat mask and the suggestive pose could be interpreted as related to the ""milf"" niche, which often includes themes of sensuality and playfulness.","VERDICT: YES
PROBABILITY: 0.8
REASON: While the image does not explicitly depict a mature woman, the presence of a cat mask and the suggestive pose could be interpreted as related to the ""milf"" niche, which often includes themes of sensuality and playfulness."
CohereLabs/aya-vision-8b,milf,MissTokio_2028552_13330415.jpg,YES,0.8,"While the image does not explicitly depict a mature woman, the presence of white body paint and suggestive poses could be associated with adult content, potentially relating to the ""milf"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: While the image does not explicitly depict a mature woman, the presence of white body paint and suggestive poses could be associated with adult content, potentially relating to the ""milf"" niche."
CohereLabs/aya-vision-8b,milf,XAureLyonX_2033053_13334215.jpg,YES,0.9,"The image features a woman in a revealing outfit, which aligns with the suggestive and mature themes often associated with the ""milf"" niche.","VERDICT: YES  
PROBABILITY: 0.9  
REASON: The image features a woman in a revealing outfit, which aligns with the suggestive and mature themes often associated with the ""milf"" niche."
CohereLabs/aya-vision-8b,milf,wendysexyxxx198_2048635_13106406.jpg,YES,0.8,"The image features a woman wearing a pink bikini, which aligns with the suggestive nature often associated with the ""milf"" niche. While the term itself is not explicitly used, the visual elements suggest a mature woman in a revealing outfit, fitting the niche's implied themes.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a woman wearing a pink bikini, which aligns with the suggestive nature often associated with the ""milf"" niche. While the term itself is not explicitly used, the visual elements suggest a mature woman in a revealing outfit, fitting the niche's implied themes."
CohereLabs/aya-vision-8b,milf,wendysexyxxx198_2056634_13354868.jpg,YES,0.8,"While the image does not explicitly depict a mature woman, the subject's attire, pose, and context suggest a mature woman engaging in a provocative or flirtatious manner, which aligns with the ""milf"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: While the image does not explicitly depict a mature woman, the subject's attire, pose, and context suggest a mature woman engaging in a provocative or flirtatious manner, which aligns with the ""milf"" niche."
CohereLabs/aya-vision-8b,squirt,BlueEye_Girl_2027078_13328609.jpg,YES,0.9,"The image depicts a close-up of genitalia with a pink device attached, which could be related to activities involving squirting, such as sexual stimulation or medical procedures.","VERDICT: YES  
PROBABILITY: 0.9  
REASON: The image depicts a close-up of genitalia with a pink device attached, which could be related to activities involving squirting, such as sexual stimulation or medical procedures."
CohereLabs/aya-vision-8b,squirt,BlueEye_Girl_2027078_13328610.jpg,YES,0.9,"The image depicts a close-up of genitalia with a pink object inserted, which aligns with the ""squirt"" niche's focus on fluids or objects associated with sexual activity. While the image is explicit, the presence of the pink object suggests a connection to the niche, even if the specific action of squirting is not directly visible.","VERDICT: YES  
PROBABILITY: 0.9  
REASON: The image depicts a close-up of genitalia with a pink object inserted, which aligns with the ""squirt"" niche's focus on fluids or objects associated with sexual activity. While the image is explicit, the presence of the pink object suggests a connection to the niche, even if the specific action of squirting is not directly visible."
CohereLabs/aya-vision-8b,squirt,Kitty_goddess_1981857_13287555.jpg,YES,0.8,"The image depicts a woman in a sexualized pose with visible tattoos and piercings, which aligns with themes often associated with the ""squirt"" niche. While the image does not explicitly show the act of squirting, the context and presentation suggest a connection to that niche.","VERDICT: YES  
PROBABILITY: 0.8  
REASON: The image depicts a woman in a sexualized pose with visible tattoos and piercings, which aligns with themes often associated with the ""squirt"" niche. While the image does not explicitly show the act of squirting, the context and presentation suggest a connection to that niche."
CohereLabs/aya-vision-8b,squirt,Kitty_goddess_2025480_13327195.jpg,YES,0.8,"The image shows a woman in a sexual pose with her backside exposed, which aligns with the suggestive and explicit nature often associated with the ""squirt"" niche.","VERDICT: YES  
PROBABILITY: 0.8  
REASON: The image shows a woman in a sexual pose with her backside exposed, which aligns with the suggestive and explicit nature often associated with the ""squirt"" niche."
CohereLabs/aya-vision-8b,squirt,Kitty_goddess_2025480_13327196.jpg,YES,0.8,"The image shows a close-up of a person's buttocks, which could be related to the ""squirt"" niche, as this term is sometimes used to describe a squirting fountain or a sexual act involving squirts.","VERDICT: YES  
PROBABILITY: 0.8  
REASON: The image shows a close-up of a person's buttocks, which could be related to the ""squirt"" niche, as this term is sometimes used to describe a squirting fountain or a sexual act involving squirts."
CohereLabs/aya-vision-8b,squirt,Kitty_goddess_2040776_11238687.jpg,YES,0.8,"The image depicts a person in a shower with water droplets on their skin, which aligns with the ""squirt"" niche that often features imagery related to water play or showering. While not explicitly showing squirts, the context suggests a connection to the niche.","VERDICT: YES  
PROBABILITY: 0.8  
REASON: The image depicts a person in a shower with water droplets on their skin, which aligns with the ""squirt"" niche that often features imagery related to water play or showering. While not explicitly showing squirts, the context suggests a connection to the niche."
CohereLabs/aya-vision-8b,squirt,Kitty_goddess_2052646_13351097.jpg,YES,0.8,"The image shows a person with visible genitalia, which could be related to the ""squirt"" niche, even though the image is not explicitly showing squatting or urination.","VERDICT: YES  
PROBABILITY: 0.8  
REASON: The image shows a person with visible genitalia, which could be related to the ""squirt"" niche, even though the image is not explicitly showing squatting or urination."
CohereLabs/aya-vision-8b,squirt,LaDea91_2049369_13348018.jpg,YES,0.9,"The image depicts a close-up of a woman's intimate area with visible fluids, which aligns with the ""squirt"" niche's focus on bodily fluids and sexual activity. While the image may not explicitly show the act of squirting, the presence of fluids and the context suggest a strong connection to the niche.","VERDICT: YES  
PROBABILITY: 0.9  
REASON: The image depicts a close-up of a woman's intimate area with visible fluids, which aligns with the ""squirt"" niche's focus on bodily fluids and sexual activity. While the image may not explicitly show the act of squirting, the presence of fluids and the context suggest a strong connection to the niche."
CohereLabs/aya-vision-8b,squirt,sexydoll25_2003000_12867865.jpg,YES,0.8,"The image depicts a person in a sexual pose, which could involve activities related to squirting, though it is not explicitly shown.","VERDICT: YES  
PROBABILITY: 0.8  
REASON: The image depicts a person in a sexual pose, which could involve activities related to squirting, though it is not explicitly shown."
CohereLabs/aya-vision-8b,squirt,sexydoll25_2007833_12503726.jpg,YES,0.8,"The image features a woman wearing lingerie, which can be associated with sexual activity, and the ""squirt"" niche often involves themes related to sexual expression or bodily fluids.","VERDICT: YES  
PROBABILITY: 0.8  
REASON: The image features a woman wearing lingerie, which can be associated with sexual activity, and the ""squirt"" niche often involves themes related to sexual expression or bodily fluids."
CohereLabs/aya-vision-8b,tattoos,Anna_XOX_2008895_13158076.jpg,YES,0.8,"The image shows a person with extensive tattoos on their body, including a large tattoo on their lower back and smaller tattoos on their thighs and buttocks. While the image is not directly focused on tattoos, the presence of multiple tattoos makes it highly relevant to the niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person with extensive tattoos on their body, including a large tattoo on their lower back and smaller tattoos on their thighs and buttocks. While the image is not directly focused on tattoos, the presence of multiple tattoos makes it highly relevant to the niche."
CohereLabs/aya-vision-8b,tattoos,Anna_XOX_2013311_13315784.jpg,YES,0.9,"The image features a woman with a large, detailed tattoo on her leg, which is directly related to the ""tattoos"" niche. While the image is primarily a fashion photograph, the presence of the tattoo is a significant and clear connection to the niche.","VERDICT: YES  
PROBABILITY: 0.9  
REASON: The image features a woman with a large, detailed tattoo on her leg, which is directly related to the ""tattoos"" niche. While the image is primarily a fashion photograph, the presence of the tattoo is a significant and clear connection to the niche."
CohereLabs/aya-vision-8b,tattoos,Anna_XOX_2015521_12919758.jpg,YES,0.8,"The image shows a woman with extensive tattoos on her arms, which directly relates to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a woman with extensive tattoos on her arms, which directly relates to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Anna_XOX_2022164_13323967.jpg,YES,0.8,"The image contains multiple visible tattoos on the person's body, making it directly related to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image contains multiple visible tattoos on the person's body, making it directly related to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Anna_XOX_2022164_13323968.jpg,YES,0.9,"The image prominently features extensive tattoos on a person's body, making it highly relevant to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image prominently features extensive tattoos on a person's body, making it highly relevant to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Anna_XOX_2022164_13323969.jpg,YES,0.9,"The image prominently features extensive tattoos on the person's body, including detailed designs on their arms, chest, and abdomen.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image prominently features extensive tattoos on the person's body, including detailed designs on their arms, chest, and abdomen."
CohereLabs/aya-vision-8b,tattoos,Anna_XOX_2028576_13330439.jpg,YES,0.8,"The image prominently features a woman with extensive tattoos on her arms and torso, which directly relates to the ""tattoos"" niche. While the focus is on her swimwear and the setting, the tattoos are a significant and clear element of the image.","VERDICT: YES  
PROBABILITY: 0.8  
REASON: The image prominently features a woman with extensive tattoos on her arms and torso, which directly relates to the ""tattoos"" niche. While the focus is on her swimwear and the setting, the tattoos are a significant and clear element of the image."
CohereLabs/aya-vision-8b,tattoos,Anna_XOX_2033301_13334533.jpg,YES,0.8,"The image shows a person with multiple tattoos, including a large, detailed tattoo on their lower back and smaller tattoos on their arms and legs.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person with multiple tattoos, including a large, detailed tattoo on their lower back and smaller tattoos on their arms and legs."
CohereLabs/aya-vision-8b,tattoos,Anna_XOX_2033301_13334534.jpg,YES,0.8,"The image shows a woman with visible tattoos on her body, which directly relates to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a woman with visible tattoos on her body, which directly relates to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Anna_XOX_2041091_13340795.jpg,YES,0.8,"The image shows a woman with a visible tattoo on her arm, which directly relates to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a woman with a visible tattoo on her arm, which directly relates to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Anna_XOX_2044567_13344264.jpg,YES,0.8,"The image features a woman with extensive tattoos on her arms and neck, which directly relates to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a woman with extensive tattoos on her arms and neck, which directly relates to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,BlueEye_Girl_1983086_13064438.jpg,YES,0.8,"The image contains visible tattoos on the person's body, making it directly related to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image contains visible tattoos on the person's body, making it directly related to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,BlueEye_Girl_2050707_13349172.jpg,YES,0.8,"The image shows a person with visible tattoos on their arm and leg, making it directly related to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person with visible tattoos on their arm and leg, making it directly related to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Cataleya_666_1971579_12209042.jpg,YES,0.9,"The image features a person with visible tattoos on their thighs, making it directly related to the ""tattoos"" niche.","VERDICT: YES  
PROBABILITY: 0.9  
REASON: The image features a person with visible tattoos on their thighs, making it directly related to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Cataleya_666_1971579_12558242.jpg,YES,0.8,"The image features visible tattoos on the person's body, including a spider web tattoo on their leg and butterfly tattoos on their arms.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features visible tattoos on the person's body, including a spider web tattoo on their leg and butterfly tattoos on their arms."
CohereLabs/aya-vision-8b,tattoos,Housewife_Kirst_2021699_13323652.jpg,YES,0.8,"The image shows a woman with visible tattoos on her body, including a butterfly and floral designs.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a woman with visible tattoos on her body, including a butterfly and floral designs."
CohereLabs/aya-vision-8b,tattoos,Housewife_Kirst_2040412_13340163.jpg,YES,0.9,"The image shows a person with a visible tattoo on their back, which directly relates to the ""tattoos"" niche.","VERDICT: YES  
PROBABILITY: 0.9  
REASON: The image shows a person with a visible tattoo on their back, which directly relates to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Kitty_goddess_1981781_13287429.jpg,YES,0.8,"The image shows a person with visible tattoos on their arms and legs, indicating a strong connection to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person with visible tattoos on their arms and legs, indicating a strong connection to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Kitty_goddess_1981781_13287430.jpg,YES,0.9,"The image prominently features extensive tattoos on the person's body, making it highly relevant to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image prominently features extensive tattoos on the person's body, making it highly relevant to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Kitty_goddess_1981781_13287431.jpg,YES,0.9,"The image prominently features extensive tattoos on the person's arms and upper body, making it highly relevant to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image prominently features extensive tattoos on the person's arms and upper body, making it highly relevant to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Kitty_goddess_1981781_13287432.jpg,YES,0.9,"The image prominently features a person with extensive tattoos covering their arms, legs, and torso.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image prominently features a person with extensive tattoos covering their arms, legs, and torso."
CohereLabs/aya-vision-8b,tattoos,Kitty_goddess_1981787_13287442.jpg,YES,0.9,"The image features a person with extensive tattoos covering their arms and legs, which directly relates to the ""tattoos"" niche.","VERDICT: YES  
PROBABILITY: 0.9  
REASON: The image features a person with extensive tattoos covering their arms and legs, which directly relates to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Kitty_goddess_1981801_13287453.jpg,YES,0.9,"The image prominently features a person with extensive tattoos, which directly relates to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image prominently features a person with extensive tattoos, which directly relates to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Kitty_goddess_1981801_13287454.jpg,YES,0.8,"The image shows a person with visible tattoos on their arms and legs, indicating a strong connection to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person with visible tattoos on their arms and legs, indicating a strong connection to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Kitty_goddess_1981801_13287455.jpg,YES,0.8,"The image shows a person with visible tattoos on their body, which directly relates to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person with visible tattoos on their body, which directly relates to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Kitty_goddess_2003209_13307854.jpg,YES,0.8,"The image shows a woman with visible tattoos on her arms and chest, indicating a strong connection to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a woman with visible tattoos on her arms and chest, indicating a strong connection to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Kitty_goddess_2025395_13327089.jpg,YES,0.8,"The image features a woman with extensive tattoos, including a visible tattoo on her back and arm, which directly relates to the ""tattoos"" niche.","VERDICT: YES  
PROBABILITY: 0.8  
REASON: The image features a woman with extensive tattoos, including a visible tattoo on her back and arm, which directly relates to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Kitty_goddess_2025399_13327102.jpg,YES,0.8,"The image shows a person with extensive tattoos covering their arms and legs, indicating a strong connection to the tattoos niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person with extensive tattoos covering their arms and legs, indicating a strong connection to the tattoos niche."
CohereLabs/aya-vision-8b,tattoos,Kitty_goddess_2025415_13327140.jpg,YES,0.9,The image shows a person with multiple visible tattoos on their body.,"VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows a person with multiple visible tattoos on their body."
CohereLabs/aya-vision-8b,tattoos,Kitty_goddess_2040758_13336052.jpg,YES,0.8,"The image features a woman with multiple tattoos visible on her body, including intricate designs on her arms and legs.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a woman with multiple tattoos visible on her body, including intricate designs on her arms and legs."
CohereLabs/aya-vision-8b,tattoos,Kitty_goddess_2042879_13342615.jpg,YES,0.9,"The image prominently features a person with extensive tattoos covering their arms, torso, and face. While the tattoos are not the sole focus, they are highly visible and central to the composition of the image.","VERDICT: YES  
PROBABILITY: 0.9  
REASON: The image prominently features a person with extensive tattoos covering their arms, torso, and face. While the tattoos are not the sole focus, they are highly visible and central to the composition of the image."
CohereLabs/aya-vision-8b,tattoos,Kitty_goddess_2042883_13342628.jpg,YES,0.8,"The image shows a person with visible tattoos on their arms and legs, indicating a strong connection to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person with visible tattoos on their arms and legs, indicating a strong connection to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Kitty_goddess_2052635_13351081.jpg,YES,0.8,"The image shows a person with visible tattoos on their arms and legs, indicating a strong connection to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person with visible tattoos on their arms and legs, indicating a strong connection to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,LaDea91_2030053_5811441.jpg,YES,0.8,"The image shows a person with visible tattoos on their arms and neck, indicating a direct connection to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person with visible tattoos on their arms and neck, indicating a direct connection to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,MartesBratty_1975961_13281260.jpg,YES,0.8,"The image shows a person with visible tattoos on their body, making it directly related to the ""tattoos"" niche.","VERDICT: YES  
PROBABILITY: 0.8  
REASON: The image shows a person with visible tattoos on their body, making it directly related to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,MartesBratty_2057250_11861051.jpg,YES,0.8,"The image shows a person with visible tattoos on their body, including floral designs and a branch-like pattern.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person with visible tattoos on their body, including floral designs and a branch-like pattern."
CohereLabs/aya-vision-8b,tattoos,MissTokio_2028534_13330389.jpg,YES,0.8,"The image features a woman with a large, detailed tattoo on her back, which is the central focus of the image.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a woman with a large, detailed tattoo on her back, which is the central focus of the image."
CohereLabs/aya-vision-8b,tattoos,SpartixXx_2021915_13323771.jpg,YES,0.9,"The image prominently features multiple visible tattoos on the subject's body, including facial tattoos and tattoos on their arms and legs.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image prominently features multiple visible tattoos on the subject's body, including facial tattoos and tattoos on their arms and legs."
CohereLabs/aya-vision-8b,tattoos,SuzyMiu1_2027000_13297022.jpg,YES,0.8,"The image shows a woman with visible tattoos on her chest, which directly relates to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a woman with visible tattoos on her chest, which directly relates to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,SuzyMiu1_2027000_13317792.jpg,YES,0.8,"The image shows a woman with visible tattoos on her arms and neck, which directly relates to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a woman with visible tattoos on her arms and neck, which directly relates to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,SuzyMiu1_2027000_13317793.jpg,YES,0.9,"The image features a woman with visible tattoos on her arms and neck, making it directly related to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image features a woman with visible tattoos on her arms and neck, making it directly related to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Yoli_Morena_1987042_13292391.jpg,YES,0.8,"The image features a woman wearing a red dress with a large tattoo on her thigh, which is a direct and significant visual element related to tattoos.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a woman wearing a red dress with a large tattoo on her thigh, which is a direct and significant visual element related to tattoos."
CohereLabs/aya-vision-8b,tattoos,Zarasplayground_2027142_13328681.jpg,YES,0.8,"The image features a woman with visible tattoos on her back and buttocks, which directly relates to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a woman with visible tattoos on her back and buttocks, which directly relates to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,Zarasplayground_2027142_13328682.jpg,YES,0.8,"The image shows a woman with a spider tattoo on her lower abdomen, which directly relates to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a woman with a spider tattoo on her lower abdomen, which directly relates to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,lu_isa3_1984273_13208154.jpg,YES,0.8,"The image shows two individuals with visible tattoos on their bodies. While the primary focus is on their interaction and attire, the presence of tattoos directly relates to the ""tattoos"" niche.","VERDICT: YES  
PROBABILITY: 0.8  
REASON: The image shows two individuals with visible tattoos on their bodies. While the primary focus is on their interaction and attire, the presence of tattoos directly relates to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,maite4ever_2013256_13315748.jpg,YES,0.8,"The image features a person with visible tattoos on their arms and legs, which directly relates to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a person with visible tattoos on their arms and legs, which directly relates to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,maite4ever_2013275_13315756.jpg,YES,0.8,"The image features a woman with multiple visible tattoos on her arms and neck, indicating a strong connection to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a woman with multiple visible tattoos on her arms and neck, indicating a strong connection to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,maite4ever_2013275_13315757.jpg,YES,0.8,"The image features a person with multiple visible tattoos, including those on their arms and legs.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a person with multiple visible tattoos, including those on their arms and legs."
CohereLabs/aya-vision-8b,tattoos,maite4ever_2013275_13315758.jpg,YES,0.9,"The image features a person with visible tattoos on their arms and face, making it directly related to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image features a person with visible tattoos on their arms and face, making it directly related to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,maite4ever_2013275_13315759.jpg,YES,0.8,"The image shows a person with visible tattoos on their arms and neck, indicating a strong connection to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person with visible tattoos on their arms and neck, indicating a strong connection to the ""tattoos"" niche."
CohereLabs/aya-vision-8b,tattoos,maite4ever_2021267_13323334.jpg,YES,0.9,"The image features multiple visible tattoos on the woman, including a large tattoo of a dog on her arm and various other tattoos on her body.","VERDICT: YES  
PROBABILITY: 0.9  
REASON: The image features multiple visible tattoos on the woman, including a large tattoo of a dog on her arm and various other tattoos on her body."
CohereLabs/aya-vision-8b,tattoos,maite4ever_2021281_13323345.jpg,YES,0.8,"The image shows a person with visible tattoos on their body, making it directly related to the ""tattoos"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person with visible tattoos on their body, making it directly related to the ""tattoos"" niche."
