model_name_name,folder_name,image_name,belongs_to_niche,probability,reason,raw_response
gpt-5.2,tattoos,Kitty_goddess_2025395_13327089.jpg,YES,0.95,"A large, prominent tattoo sleeve covering most of the subject’s arm is clearly visible and a defining feature of the image.","VERDICT: YES
PROBABILITY: 0.95
REASON: A large, prominent tattoo sleeve covering most of the subject’s arm is clearly visible and a defining feature of the image."
gpt-5.2,tattoos,Kitty_goddess_2025399_13327102.jpg,YES,0.99,"Large, clearly visible tattoos cover much of the subject’s arm and are a prominent feature of the image.","VERDICT: YES
PROBABILITY: 0.99
REASON: Large, clearly visible tattoos cover much of the subject’s arm and are a prominent feature of the image."
gpt-5.2,tattoos,Kitty_goddess_2025415_13327140.jpg,YES,0.98,"Large, clearly visible tattoos on the arm and hip are prominent and defining elements of the image.","VERDICT: YES
PROBABILITY: 0.98
REASON: Large, clearly visible tattoos on the arm and hip are prominent and defining elements of the image."
gpt-5.2,tattoos,Kitty_goddess_2040758_13336052.jpg,YES,0.99,"The person has large, clearly visible tattoos covering both arms and shoulder, which are a prominent focus of the image.","VERDICT: YES
PROBABILITY: 0.99
REASON: The person has large, clearly visible tattoos covering both arms and shoulder, which are a prominent focus of the image."
gpt-5.2,tattoos,Kitty_goddess_2042879_13342615.jpg,YES,0.98,"The person’s arms and leg feature large, clearly visible tattoos that are a prominent focus of the image.","VERDICT: YES
PROBABILITY: 0.98
REASON: The person’s arms and leg feature large, clearly visible tattoos that are a prominent focus of the image."
gpt-5.2,tattoos,Kitty_goddess_2042883_13342628.jpg,YES,0.98,"The person has large, clearly visible tattoos covering the arm and leg, which are prominent features in the image.","VERDICT: YES
PROBABILITY: 0.98
REASON: The person has large, clearly visible tattoos covering the arm and leg, which are prominent features in the image."
gpt-5.2,tattoos,Kitty_goddess_2052635_13351081.jpg,YES,0.98,"The person has large, prominent tattoos covering the arms and legs, making tattoos a defining visual feature of the image.","VERDICT: YES
PROBABILITY: 0.98
REASON: The person has large, prominent tattoos covering the arms and legs, making tattoos a defining visual feature of the image."
gpt-5.2,tattoos,LaDea91_2030053_5811441.jpg,YES,0.98,Multiple visible tattoos (large colorful arm tattoo and chest script) are prominent in the image.,"VERDICT: YES
PROBABILITY: 0.98
REASON: Multiple visible tattoos (large colorful arm tattoo and chest script) are prominent in the image."
gpt-5.2,tattoos,lu_isa3_1984273_13208154.jpg,YES,0.74,"Visible tattoos are clearly present on the left person's arm/side and a small tattoo on the right person's torso, making tattoos a notable feature in the image.","VERDICT: YES
PROBABILITY: 0.74
REASON: Visible tattoos are clearly present on the left person's arm/side and a small tattoo on the right person's torso, making tattoos a notable feature in the image."
gpt-5.2,tattoos,maite4ever_2013256_13315748.jpg,YES,0.93,"A large, clearly visible tattoo covers much of the person’s upper arm and is a prominent feature of the image.","VERDICT: YES
PROBABILITY: 0.93
REASON: A large, clearly visible tattoo covers much of the person’s upper arm and is a prominent feature of the image."
gpt-5.2,tattoos,maite4ever_2013275_13315756.jpg,YES,0.99,"Large, clearly visible tattoos on the person’s shoulder/upper arm and chest are prominent features of the image.","VERDICT: YES
PROBABILITY: 0.99
REASON: Large, clearly visible tattoos on the person’s shoulder/upper arm and chest are prominent features of the image."
gpt-5.2,tattoos,maite4ever_2013275_13315757.jpg,YES,0.95,"The person has multiple large, clearly visible tattoos on the arms and thigh that are prominent in the image.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person has multiple large, clearly visible tattoos on the arms and thigh that are prominent in the image."
gpt-5.2,tattoos,maite4ever_2013275_13315758.jpg,YES,0.93,The person has multiple clearly visible tattoos on the arms and shoulder that stand out as a prominent feature of the image.,"VERDICT: YES
PROBABILITY: 0.93
REASON: The person has multiple clearly visible tattoos on the arms and shoulder that stand out as a prominent feature of the image."
gpt-5.2,tattoos,maite4ever_2013275_13315759.jpg,YES,0.92,Multiple visible tattoos on both arms and shoulder are prominent in the image and stand out as a defining feature.,"VERDICT: YES
PROBABILITY: 0.92
REASON: Multiple visible tattoos on both arms and shoulder are prominent in the image and stand out as a defining feature."
gpt-5.2,tattoos,maite4ever_2021267_13323334.jpg,YES,0.98,"Multiple large, clearly visible tattoos (dog portrait, snake, and large thigh design) are prominent in the image.","VERDICT: YES
PROBABILITY: 0.98
REASON: Multiple large, clearly visible tattoos (dog portrait, snake, and large thigh design) are prominent in the image."
gpt-5.2,tattoos,maite4ever_2021281_13323345.jpg,YES,0.9,The person has clearly visible tattoos on the shoulder and chest that are prominent in the image.,"VERDICT: YES
PROBABILITY: 0.9
REASON: The person has clearly visible tattoos on the shoulder and chest that are prominent in the image."
gpt-5.2,tattoos,MartesBratty_1975961_13281260.jpg,YES,0.88,Visible tattoo artwork (floral/branch designs) is clearly present on the hip and thigh and stands out as a defining feature of the image.,"VERDICT: YES
PROBABILITY: 0.88
REASON: Visible tattoo artwork (floral/branch designs) is clearly present on the hip and thigh and stands out as a defining feature of the image."
gpt-5.2,tattoos,MartesBratty_2057250_11861051.jpg,YES,0.98,"Large, clearly visible tattoo artwork covers the person’s back and thigh and is a prominent feature of the image","VERDICT: YES
PROBABILITY: 0.98
REASON: Large, clearly visible tattoo artwork covers the person’s back and thigh and is a prominent feature of the image"
gpt-5.2,tattoos,MissTokio_2028534_13330389.jpg,YES,0.98,"The image prominently features a large, clearly visible tattoo on the person's back (and another on the arm), making tattoos a defining element.","VERDICT: YES
PROBABILITY: 0.98
REASON: The image prominently features a large, clearly visible tattoo on the person's back (and another on the arm), making tattoos a defining element."
gpt-5.2,tattoos,SpartixXx_2021915_13323771.jpg,YES,0.96,"Multiple visible tattoos on the person’s face, neck, arms, and back are prominent and defining features of the image.","VERDICT: YES
PROBABILITY: 0.96
REASON: Multiple visible tattoos on the person’s face, neck, arms, and back are prominent and defining features of the image."
gpt-5.2,tattoos,SuzyMiu1_2027000_13297022.jpg,YES,0.96,Prominent visible tattoos are clearly shown across the upper chest/collarbone area and are a defining feature of the image.,"VERDICT: YES
PROBABILITY: 0.96
REASON: Prominent visible tattoos are clearly shown across the upper chest/collarbone area and are a defining feature of the image."
gpt-5.2,tattoos,SuzyMiu1_2027000_13317792.jpg,YES,0.78,"A large, clearly visible tattoo spans the upper chest/collarbone area and is a prominent feature of the image.","VERDICT: YES
PROBABILITY: 0.78
REASON: A large, clearly visible tattoo spans the upper chest/collarbone area and is a prominent feature of the image."
gpt-5.2,tattoos,SuzyMiu1_2027000_13317793.jpg,YES,0.82,A clearly visible tattoo spans across the upper chest/shoulder area and is a prominent feature of the image.,"VERDICT: YES
PROBABILITY: 0.82
REASON: A clearly visible tattoo spans across the upper chest/shoulder area and is a prominent feature of the image."
gpt-5.2,tattoos,Yoli_Morena_1987042_13292391.jpg,YES,0.94,"A large, clearly visible tattoo on the upper thigh is a prominent feature of the image.","VERDICT: YES
PROBABILITY: 0.94
REASON: A large, clearly visible tattoo on the upper thigh is a prominent feature of the image."
gpt-5.2,tattoos,Zarasplayground_2027142_13328681.jpg,YES,0.98,"A large, clearly visible floral linework tattoo spans the person’s back and is a prominent feature of the image.","VERDICT: YES
PROBABILITY: 0.98
REASON: A large, clearly visible floral linework tattoo spans the person’s back and is a prominent feature of the image."
gpt-5.2,tattoos,Zarasplayground_2027142_13328682.jpg,YES,0.95,A clearly visible spider tattoo on the person's lower abdomen is prominent in the image.,"VERDICT: YES
PROBABILITY: 0.95
REASON: A clearly visible spider tattoo on the person's lower abdomen is prominent in the image."
